station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,Record Count
259,South St & Whitehall St,4846.01,40.70122128,-74.01234218,71,"CREDITCARD,KEY",39,false,11,6,22,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
383,Greenwich Ave & Charles St,5914.08,40.735238,-74.000271,71,"CREDITCARD,KEY",39,false,15,2,22,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3712,W 35 St & Dyer Ave,6569.08,40.754691750226016,-73.99740189313889,71,"CREDITCARD,KEY",41,false,17,2,22,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3318,2 Ave & E 96 St,7338.02,40.7839636,-73.9471673,71,"CREDITCARD,KEY",45,false,21,2,22,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
2006,Central Park S & 6 Ave,6876.04,40.76590936,-73.97634151,71,"CREDITCARD,KEY",49,false,5,22,22,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
2003,1 Ave & E 18 St,5854.09,40.733812191966315,-73.98054420948029,71,"CREDITCARD,KEY",54,false,24,8,22,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
462,W 22 St & 10 Ave,6306.06,40.74691959,-74.00451887,71,"CREDITCARD,KEY",77,false,52,3,22,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3843,Myrtle Ave & Grove St,4816.05,40.69905,-73.91516,71,"CREDITCARD,KEY",23,false,0,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4074,Edgecombe Ave & W 167 St,8187.04,40.838191,-73.936085,71,"CREDITCARD,KEY",23,false,0,0,23,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4573,Morris Ave & E 184 St,8550.04,40.86008,-73.90079,71,"CREDITCARD,KEY",23,false,0,0,23,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4005,St. Nicholas Terrace & Convent Ave,7937.15,40.821294,-73.947868,71,"CREDITCARD,KEY",24,false,1,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4056,Broadway & W 165 St,8191.01,40.839137,-73.941409,71,"CREDITCARD,KEY",24,false,1,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4063,Wadsworth Ave & W 175 St,8299.03,40.846052,-73.937648,71,"CREDITCARD,KEY",24,false,1,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4070,W 180 St & Ft Washington Ave,8358.03,40.849972,-73.938423,71,"CREDITCARD,KEY",24,false,0,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4210,Grand Concourse & E 166 St,8092.06,40.83196,-73.91956,71,"CREDITCARD,KEY",24,false,0,1,23,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4510,University Ave & W Burnside Ave,8462.09,40.85501,-73.910751,71,"CREDITCARD,KEY",24,false,0,1,23,0,true,false,false,"Jun 25, 2021, 12:00:00 AM",1
4557,Jerome Ave & W Fordham Rd,8586.09,40.86294,-73.90108,71,"CREDITCARD,KEY",24,false,1,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4565,Bedford Park Blvd & Paul Ave,8752.01,40.87444,-73.89186,71,"CREDITCARD,KEY",24,false,1,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4622,Grand Concourse & E 175 St,8303.06,40.846221,-73.909232,71,"CREDITCARD,KEY",24,false,1,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3299,E 98 St & Park Ave,7443.17,40.78813,-73.95206,71,"CREDITCARD,KEY",25,false,2,0,23,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3355,E 66 St & Madison Ave,6969.08,40.76800889305947,-73.96845281124115,71,"CREDITCARD,KEY",25,false,1,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3370,E 78 St & 2 Ave,7057.07,40.7727966,-73.95577801,71,"CREDITCARD,KEY",25,false,0,2,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4420,7 Ave & 41 St,3192.05,40.647379,-74.000911,71,"CREDITCARD,KEY",25,false,1,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4472,Margaret Corbin Plz & Ft Washington Ave,8532.03,40.859166,-73.933872,71,"CREDITCARD,KEY",25,false,2,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3561,37 Ave & 35 St,6529.02,40.7531106,-73.9279917,71,"CREDITCARD,KEY",26,false,3,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3924,Lincoln Ave & E 138 St,7744.06,40.810893,-73.927311,71,"CREDITCARD,KEY",26,false,2,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3078,Broadway & Roebling St,5125.07,40.70924826276157,-73.96063148975372,71,"CREDITCARD,KEY",27,false,4,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3172,W 74 St & Columbus Ave,7230.10,40.7785669,-73.97754961,71,"CREDITCARD,KEY",27,false,3,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3327,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"CREDITCARD,KEY",27,false,3,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3581,Underhill Ave & Lincoln Pl,4042.08,40.6740123,-73.9671457,71,"CREDITCARD,KEY",27,false,4,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4034,Hamilton Pl & W 138 St,7920.01,40.821728,-73.952761,71,"CREDITCARD,KEY",27,false,4,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4047,Amsterdam Ave & W 156 St,8104.10,40.832081,-73.942386,71,"CREDITCARD,KEY",27,false,4,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4200,E 174 St & Walton Ave,8285.09,40.844811,-73.912042,71,"CREDITCARD,KEY",27,false,3,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4289,31 St & 21 Ave,7202.07,40.77813,-73.90842,71,"CREDITCARD,KEY",27,false,4,0,23,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3582,Lincoln Pl & Classon Ave,3960.01,40.6721683,-73.9609,71,"CREDITCARD,KEY",28,false,2,2,23,1,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3542,Amsterdam Ave & W 119 St,7727.07,40.8086249,-73.9596214,71,"CREDITCARD,KEY",29,false,4,2,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3998,W 135 St & Lenox Terrace Pl,7832.04,40.813619,-73.939336,71,"CREDITCARD,KEY",29,false,4,2,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
311,Norfolk St & Broome St,5374.01,40.7172274,-73.98802084,71,"CREDITCARD,KEY",31,false,6,2,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
479,9 Ave & W 45 St,6717.06,40.76019252,-73.9912551,71,"CREDITCARD,KEY",31,false,7,1,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4015,W 155 St & Frederick Douglass Blvd,8065.13,40.82923,-73.936996,71,"CREDITCARD,KEY",31,false,6,2,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3289,W 90 St & Amsterdam Ave,7432.04,40.79017948095081,-73.97288918495178,71,"CREDITCARD,KEY",32,false,5,4,23,0,true,false,false,"Jun 26, 2021, 12:00:00 AM",1
4240,E 44 St & Lexington Ave,6464.09,40.752643,-73.974996,71,"CREDITCARD,KEY",33,false,7,3,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3721,31 St & Newtown Ave,6923.20,40.7675487799971,-73.9209334552288,71,"CREDITCARD,KEY",37,false,12,2,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4125,E 161 St & River Ave,8041.07,40.827883,-73.927111,71,"CREDITCARD,KEY",38,false,11,4,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3486,Schermerhorn St & Bond St,4479.08,40.688417427540834,-73.98451656103134,71,"CREDITCARD,KEY",40,false,17,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4123,Central Park W & W 103 St,7577.27,40.79558954105342,-73.96188408136368,71,"CREDITCARD,KEY",40,false,12,5,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3479,Picnic Point,4374.01,40.68512559515415,-74.02535319328308,71,"CREDITCARD,KEY",45,false,9,13,23,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
476,E 31 St & 3 Ave,6239.08,40.74394314,-73.97966069,71,"CREDITCARD,KEY",65,false,42,0,23,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4010,W 145 St & Amsterdam Ave,7997.08,40.825244,-73.947257,71,"CREDITCARD,KEY",24,false,0,0,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4239,E 50 St & Park Ave,6659.10,40.757334,-73.974235,71,"CREDITCARD,KEY",25,false,0,1,24,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4562,Grand Concourse & E 196 St,8635.08,40.86767,-73.89286,71,"CREDITCARD,KEY",25,false,1,0,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3276,Marin Light Rail,JC013,40.71458403535893,-74.04281705617905,70,"CREDITCARD,KEY",26,false,0,2,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3365,3 St & 7 Ave,3905.15,40.6703837,-73.97839676,71,"CREDITCARD,KEY",27,false,0,3,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3492,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949,71,"CREDITCARD,KEY",27,false,2,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4186,E 149 St & Park Ave,7884.04,40.818154,-73.925294,71,"CREDITCARD,KEY",27,false,2,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4206,Southern Blvd & E 149 St,7788.13,40.811892,-73.904192,71,"CREDITCARD,KEY",27,false,3,0,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4215,Hudson St & W 13 St,6115.06,40.74005708567285,-74.0052741765976,71,"CREDITCARD,KEY",28,false,0,4,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
315,South St & Gouverneur Ln,4953.04,40.70355377,-74.00670227,71,"CREDITCARD,KEY",29,false,2,3,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3081,Graham Ave & Grand St,5178.06,40.711863,-73.944024,71,"CREDITCARD,KEY",29,false,1,4,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3243,E 58 St & 1 Ave (NE Corner),6682.03,40.75892386377695,-73.96226227283478,71,"CREDITCARD,KEY",29,false,2,3,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4038,Southpoint Park,6566.01,40.75370225419114,-73.95865201950072,71,"CREDITCARD,KEY",29,false,4,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4501,Walton Ave & E 183 St,8514.05,40.858472,-73.90266,71,"CREDITCARD,KEY",29,false,4,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3309,E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294,71,"CREDITCARD,KEY",30,false,6,0,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3944,Convent Ave & W 135 St,7860.08,40.818215,-73.950988,71,"CREDITCARD,KEY",30,false,4,2,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3583,Eastern Pkwy & Washington Ave,3928.08,40.6716493,-73.9631145,71,"CREDITCARD,KEY",31,false,6,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4607,Jerome Ave & W 195 St,8653.09,40.86874,-73.89657,71,"CREDITCARD,KEY",32,false,7,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3545,Broadway & W 122 St,7783.18,40.8120562,-73.9612547,71,"CREDITCARD,KEY",33,false,8,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3540,Morningside Ave & W 123 St,7741.01,40.81,-73.9551508,71,"CREDITCARD,KEY",35,false,9,2,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3156,E 72 St & York Ave,6889.12,40.76663814,-73.95348296,71,"CREDITCARD,KEY",37,false,12,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3122,48 Ave & 5 St,6212.04,40.744363287066875,-73.9558732509613,71,"CREDITCARD,KEY",79,false,54,1,24,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3207,Oakland Ave,JC022,40.7376037,-74.0524783,70,"CREDITCARD,KEY",26,false,1,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4524,Columbus Park - Clinton St & 9 St,HB501,40.74816121065146,-74.0324530005455,311,"CREDITCARD,KEY",26,false,1,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3304,6 Ave & 9 St,3803.09,40.668127,-73.98377641,71,"CREDITCARD,KEY",27,false,0,2,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4052,Amsterdam Ave & W 162 St,8172.07,40.83618,-73.939789,71,"CREDITCARD,KEY",27,false,2,0,25,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4561,Bainbridge Ave & E 193 St,8582.02,40.86389,-73.89246,71,"CREDITCARD,KEY",27,false,2,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3378,E 76 St & Park Ave,7128.08,40.773763,-73.96222088,71,"CREDITCARD,KEY",28,false,1,2,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4393,55 St & 5 Ave,3050.03,40.642408,-74.013318,71,"CREDITCARD,KEY",28,false,3,0,25,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3688,2 Ave & E 55 St,6650.08,40.757920208794026,-73.96638214588165,71,"CREDITCARD,KEY",29,false,4,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3708,W 13 St & 5 Ave,5947.04,40.735445,-73.99431,71,"CREDITCARD,KEY",29,false,2,2,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3503,Madison Ave & E 120 St,7667.04,40.80295,-73.942954,71,"CREDITCARD,KEY",30,false,5,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4194,Plaza Dr & W 170 St,8213.01,40.840484,-73.917946,71,"CREDITCARD,KEY",30,false,3,2,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
447,8 Ave & W 52 St,6816.07,40.76370739,-73.9851615,71,"CREDITCARD,KEY",31,false,0,6,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4078,Concourse Village East & E 158 St,8000.02,40.823732,-73.919379,71,"CREDITCARD,KEY",31,false,5,1,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3083,Bushwick Ave & Powers St,5250.05,40.71247661,-73.94100005,71,"CREDITCARD,KEY",32,false,6,1,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4303,Steinway St & Broadway,6711.13,40.75905795418586,-73.91897544264793,71,"CREDITCARD,KEY",32,false,5,2,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
79,Franklin St & W Broadway,5430.08,40.71911552,-74.00666661,71,"CREDITCARD,KEY",33,false,3,5,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3357,W 106 St & Amsterdam Ave,7634.01,40.8008363,-73.9664492472,71,"CREDITCARD,KEY",35,false,4,6,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3815,E 51 St & 2 Ave,6575.03,40.755293,-73.967641,71,"CREDITCARD,KEY",41,false,14,2,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3733,Avenue C & E 18 St,5769.04,40.730563,-73.973984,71,"CREDITCARD,KEY",46,false,21,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3150,E 85 St & York Ave,7146.04,40.77536905,-73.94803392,71,"CREDITCARD,KEY",47,false,22,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
405,Washington St & Gansevoort St,6039.06,40.739323,-74.008119,71,"CREDITCARD,KEY",51,false,26,0,25,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
335,Washington Pl & Broadway,5755.01,40.72903917,-73.99404649,71,"CREDITCARD,KEY",27,false,0,1,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4496,Jerome Ave & W 177 St,8362.09,40.850121,-73.910765,71,"CREDITCARD,KEY",29,false,3,0,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4068,Fort Washington Ave & W 183 St,8399.06,40.852252,-73.937854,71,"CREDITCARD,KEY",30,false,1,3,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4384,53 St & 5 Ave,3129.08,40.643371,-74.011884,71,"CREDITCARD,KEY",30,false,3,1,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3158,W 63 St & Broadway,7052.01,40.77163851,-73.98261428,71,"CREDITCARD,KEY",31,false,0,5,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3159,W 67 St & Broadway,7116.04,40.77492513,-73.98266566,71,"CREDITCARD,KEY",31,false,1,4,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3325,E 95 St & 3 Ave,7365.13,40.7849032,-73.950503,71,"CREDITCARD,KEY",31,false,5,0,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3510,Adam Clayton Powell Blvd & W 123 St,7704.04,40.8078316,-73.949373,71,"CREDITCARD,KEY",31,false,5,0,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3516,31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057,71,"CREDITCARD,KEY",31,false,5,0,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3610,Vernon Blvd & 30 Rd,7003.03,40.770845,-73.934171,71,"CREDITCARD,KEY",33,false,6,1,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3290,E 89 St & York Ave,7204.08,40.7779453,-73.946041,71,"CREDITCARD,KEY",35,false,5,4,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4475,1 St & 6 Ave,3946.07,40.672784,-73.979826,71,"CREDITCARD,KEY",35,false,9,0,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4037,Roosevelt Island Tramway,6599.01,40.757284,-73.9536,71,"CREDITCARD,KEY",39,false,10,3,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
529,W 42 St & 8 Ave,6602.05,40.7575699,-73.99098507,71,"CREDITCARD,KEY",41,false,12,3,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
514,12 Ave & W 40 St,6765.01,40.76087502,-74.00277668,71,"CREDITCARD,KEY",51,false,13,12,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3108,Nassau Ave & Russell St,5581.01,40.72557,-73.94434,71,"CREDITCARD,KEY",51,false,20,5,26,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3555,28 St & 41 Ave,6462.19,40.751047,-73.93797,71,"CREDITCARD,KEY",27,false,0,0,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4055,W 165 St & Fort Washington Ave,8226.05,40.84004,-73.942939,71,"CREDITCARD,KEY",27,false,0,0,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4434,W 190 St & St. Nicholas Ave,8453.14,40.854788,-73.929513,71,"CREDITCARD,KEY",28,false,1,0,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3977,Prospect Ave & Longwood Ave,7870.02,40.81899,-73.90202,71,"CREDITCARD,KEY",29,false,1,1,27,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
4007,Riverside Dr & W 138 St,7942.21,40.823168,-73.955857,71,"CREDITCARD,KEY",30,false,2,1,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4082,Gerard Ave & McClellan St,8145.03,40.833909,-73.92112,71,"CREDITCARD,KEY",30,false,2,1,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4096,Grand Concourse & E 167 St,8126.07,40.834263,-73.917641,71,"CREDITCARD,KEY",30,false,3,0,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3338,2 Ave & E 99 St,7386.10,40.7862586,-73.94552579,71,"CREDITCARD,KEY",31,false,3,1,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3354,3 St & Prospect Park West,3865.05,40.668132,-73.97363831,71,"CREDITCARD,KEY",31,false,2,2,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4188,Broadway & W 155 St,8123.02,40.83299,-73.94592,71,"CREDITCARD,KEY",31,false,2,2,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4486,Broadway & W 168 St,8226.06,40.84089603193041,-73.93972098827362,71,"CREDITCARD,KEY",31,false,1,3,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
440,E 45 St & 3 Ave,6464.08,40.75255434,-73.97282625,71,"CREDITCARD,KEY",32,false,5,0,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
305,E 58 St & 3 Ave,6762.02,40.76095756,-73.96724467,71,"CREDITCARD,KEY",33,false,1,5,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4075,Central Park West & W 85 St,7354.01,40.78476,-73.969862,71,"CREDITCARD,KEY",38,false,6,5,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4244,W 36 St & 7 Ave,6483.06,40.752149,-73.989539,71,"CREDITCARD,KEY",38,false,10,1,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3166,Riverside Dr & W 72 St,7288.04,40.78057799010334,-73.98562431335449,71,"CREDITCARD,KEY",41,false,13,1,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4044,8 Ave & W 38 St,6526.05,40.75461,-73.99177,71,"CREDITCARD,KEY",49,false,19,3,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
358,Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384,71,"CREDITCARD,KEY",50,false,22,1,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3100,Nassau Ave & Newell St,5623.03,40.724812564400175,-73.94752621650696,71,"CREDITCARD,KEY",51,false,22,2,27,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3649,W 129 St & Convent Ave,7818.17,40.814394437915816,-73.95324736833572,71,"CREDITCARD,KEY",30,false,2,0,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4308,E 170 St & Sheridan Ave,8194.07,40.838315,-73.912604,71,"CREDITCARD,KEY",30,false,1,1,28,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3366,West End Ave & W 107 St,7650.05,40.8021174,-73.9681805305,71,"CREDITCARD,KEY",31,false,2,1,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4509,Davidson Ave & W Burnside Ave,8441.05,40.853646,-73.908731,71,"CREDITCARD,KEY",32,false,3,1,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3126,44 Dr & Jackson Ave,6352.01,40.74718234,-73.9432635,71,"CREDITCARD,KEY",34,false,4,2,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3362,Madison Ave & E 82 St,7188.13,40.7781314,-73.96069399,71,"CREDITCARD,KEY",34,false,6,0,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3894,8 Ave & W 16 St,6072.11,40.740983,-74.001702,71,"CREDITCARD,KEY",36,false,8,0,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
528,2 Ave & E 31 St,6197.02,40.74290902,-73.97706058,71,"CREDITCARD,KEY",39,false,10,1,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3336,E 97 St & Madison Ave,7393.09,40.787801,-73.953559,71,"CREDITCARD,KEY",41,false,12,1,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3016,Kent Ave & N 7 St,5489.03,40.72036775298455,-73.96165072917938,71,"CREDITCARD,KEY",54,false,22,4,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4218,Spruce St & Gold St,5137.13,40.7103231,-74.0043228,71,"CREDITCARD,KEY",55,false,26,1,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4235,W 50 St & 10 Ave,6890.06,40.764734200065185,-73.99194359779358,71,"CREDITCARD,KEY",55,false,21,6,28,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4146,Garrison Ave & Manida St,7905.05,40.818743,-73.890247,71,"CREDITCARD,KEY",30,false,1,0,29,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
3314,W 95 St & Broadway,7541.01,40.7937704,-73.971888,71,"CREDITCARD,KEY",32,false,3,0,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3618,27 St & Hunter St,6310.06,40.7485,-73.941275,71,"CREDITCARD,KEY",33,false,4,0,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4583,W Mosholu Pkwy S & Sedgwick Ave,8841.03,40.88226,-73.88702,71,"CREDITCARD,KEY",37,false,7,1,29,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
399,Lafayette Ave & St James Pl,4494.04,40.68851534,-73.9647628,71,"CREDITCARD,KEY",39,false,6,4,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3286,E 89 St & 3 Ave,7265.10,40.7806284,-73.9521667,71,"CREDITCARD,KEY",39,false,5,5,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
486,Broadway & W 29 St,6289.06,40.7462009,-73.98855723,71,"CREDITCARD,KEY",41,false,11,1,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3635,W 36 St & 9 Ave,6569.07,40.75462324029105,-73.99516761302948,71,"CREDITCARD,KEY",43,false,12,2,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4593,Myrtle Ave & Fleet Pl,4628.07,40.693534,-73.981909,71,"CREDITCARD,KEY",47,false,18,0,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3714,Division Ave & Hooper St,5045.05,40.70684203101325,-73.9544353965357,71,"CREDITCARD,KEY",61,false,30,2,29,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3967,W 146 St & Broadway,8018.09,40.826969,-73.949738,71,"CREDITCARD,KEY",30,false,0,0,30,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3137,5 Ave & E 72 St,7100.07,40.77282817,-73.96685276,71,"CREDITCARD,KEY",31,false,1,0,30,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
3628,Lenox Ave & W 117 St,7655.22,40.8025566,-73.9490782,71,"CREDITCARD,KEY",31,false,0,1,30,0,true,true,true,"Jun 26, 2021, 12:00:00 AM",1
312,Allen St & Stanton St,5484.09,40.722055,-73.989111,71,"CREDITCARD,KEY",33,false,2,1,30,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
2022,E 60 St & York Ave,6682.08,40.759107,-73.959223,71,"CREDITCARD,KEY",33,false,2,1,30,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
4431,Bergen St & 4 Ave,4322.06,40.68256425759694,-73.9798977971077,71,"CREDITCARD,KEY",34,false,3,1,30,0,true,true,true,"Jun 27, 2021, 12:00:00 AM",1
